Timestamp,Accuracy,Samplerate
-1.858792000000000000e+00,-2.034472000000000058e+00,-4.665279999999999982e-01
-6.002400000000000097e-02,-1.782664000000000026e+00,7.441999999999999726e-01
-7.734799999999999454e-01,-2.366800000000000015e-01,3.943039999999999878e-01
1.147775999999999907e+00,-3.415023999999999837e+00,8.979199999999999682e-02
1.479616000000000042e+00,-3.780536000000000119e+00,-1.766559999999999908e+00
1.498647999999999980e+00,-2.577128000000000085e+00,3.639504000000000072e+00
7.578639999999999821e-01,-3.760040000000000049e+00,-3.347680000000000100e-01
2.766960000000000086e+00,-3.555568000000000062e+00,-2.962159999999999793e-01
4.138239999999999696e+00,-3.824943999999999900e+00,3.933280000000000109e-01
4.281711999999999740e+00,-4.604767999999999972e+00,-2.003239999999999910e+00
4.311968000000000245e+00,-3.764431999999999778e+00,-2.244799999999999851e-01
5.410943999999999754e+00,-3.032919999999999838e+00,2.010072000000000081e+00
5.796952000000000105e+00,-4.489111999999999547e+00,-1.117032000000000025e+00
4.802895999999999610e+00,-3.903999999999999915e+00,-1.254159999999999997e-01
6.725615999999999595e+00,-3.928399999999999892e+00,-1.198039999999999994e+00
6.020944000000000074e+00,-2.770375999999999728e+00,-3.903999999999999831e-02
5.585160000000000124e+00,-2.787456000000000156e+00,8.491199999999999859e-01
6.944727999999999568e+00,-2.548823999999999756e+00,-3.074399999999999911e-01
5.961407999999999596e+00,-2.053992000000000040e+00,1.368352000000000013e+00
5.069831999999999894e+00,-1.928576000000000068e+00,-3.479439999999999755e-01
6.422080000000000233e+00,-2.869927999999999813e+00,-3.219824000000000019e+00
5.406551999999999580e+00,-7.905600000000000127e-02,1.381527999999999867e+00
4.648200000000000109e+00,-3.045120000000000049e-01,6.763679999999999692e-01
5.236239999999999561e+00,-1.260016000000000025e+00,-5.153280000000000083e-01
4.588663999999999632e+00,2.196975999999999818e+00,2.811367999999999867e+00
2.850896000000000097e+00,9.437919999999999643e-01,2.727919999999999789e-01
2.976799999999999891e+00,1.617720000000000047e+00,-1.064327999999999941e+00
3.405752000000000113e+00,2.339471999999999774e+00,-1.508896000000000015e+00
2.804047999999999874e+00,2.839671999999999752e+00,2.359967999999999844e+00
1.799255999999999966e+00,2.579568000000000083e+00,-1.741184000000000065e+00
1.361032000000000020e+00,4.772152000000000172e+00,-1.363960000000000061e+00
-8.544880000000000253e-01,4.092856000000000272e+00,-1.325895999999999963e+00
-1.581120000000000025e-01,3.931327999999999712e+00,2.757200000000000206e-01
6.353759999999999408e-01,5.843312000000000062e+00,-1.824632000000000032e+00
-2.849919999999999676e-01,5.054704000000000086e+00,1.724103999999999859e+00
-2.844551999999999747e+00,5.171823999999999977e+00,-2.725480000000000125e+00
-1.979327999999999976e+00,5.724727999999999817e+00,1.922719999999999985e+00
-2.412672000000000150e+00,5.799392000000000102e+00,-6.805159999999999876e+00
-4.156784000000000034e+00,6.005816000000000265e+00,3.172975999999999797e+00
-4.873655999999999544e+00,6.120007999999999448e+00,-1.775831999999999855e+00
-5.191831999999999780e+00,5.973607999999999585e+00,2.031055999999999973e+00
-4.792647999999999797e+00,5.555880000000000152e+00,-9.662399999999999878e-01
-5.696423999999999488e+00,5.938471999999999973e+00,1.125327999999999884e+00
-5.800855999999999568e+00,6.756359999999999921e+00,1.391288000000000080e+00
-7.354160000000000252e+00,4.765320000000000000e+00,-1.178520000000000012e+00
-6.047296000000000227e+00,6.015087999999999546e+00,3.136375999999999831e+00
-3.939623999999999793e+00,3.223727999999999927e+00,-7.555703999999999532e+00
-4.943927999999999656e+00,5.570520000000000138e+00,2.382416000000000089e+00
-6.687063999999999453e+00,2.451712000000000113e+00,-5.052751999999999910e+00
-6.350343999999999767e+00,4.283176000000000094e+00,4.429088000000000136e+00
-5.842824000000000240e+00,2.872367999999999810e+00,-4.177767999999999482e+00
-5.167919999999999625e+00,3.407216000000000022e+00,1.845615999999999923e+00
-3.679031999999999858e+00,2.526863999999999777e+00,1.112640000000000018e-01
-5.336279999999999468e+00,8.681520000000000348e-01,8.730320000000000302e-01
-4.216319999999999624e+00,1.488400000000000001e-01,-7.193119999999999514e-01
-3.730760000000000076e+00,6.890560000000000018e-01,-2.227720000000000145e+00
-3.182735999999999787e+00,1.303935999999999984e+00,-2.537599999999999856e-01
-2.798680000000000057e+00,-2.321903999999999968e+00,1.107760000000000078e+00
