Timestamp,Accuracy,Samplerate
-4.505703999999999709e+00,7.252655999999999992e+00,-7.076000000000000345e-02
-2.544919999999999849e+00,7.788479999999999848e+00,1.148751999999999995e+00
-3.164679999999999715e+00,8.370663999999999660e+00,4.289520000000000000e-01
-2.842600000000000016e+00,8.885503999999999181e+00,1.053104000000000040e+00
-2.608359999999999790e+00,8.340895999999998978e+00,-9.603840000000000154e-01
6.568479999999999874e-01,8.591239999999999100e+00,6.763679999999999692e-01
3.089040000000000119e-01,7.245335999999999999e+00,-1.527439999999999909e+00
1.494256000000000029e+00,8.563912000000000191e+00,-4.006480000000000041e-01
4.806799999999999962e-01,8.346752000000000393e+00,3.303760000000000030e-01
8.178879999999999484e-01,8.053952000000000666e+00,-1.756800000000000028e-01
2.331663999999999959e+00,8.030528000000000333e+00,1.057495999999999992e+00
3.403312000000000115e+00,7.076976000000000155e+00,4.196799999999999836e-02
3.993792000000000009e+00,6.418175999999999881e+00,-7.222399999999999654e-02
4.732135999999999676e+00,6.329848000000000141e+00,-1.170223999999999931e+00
4.839984000000000286e+00,5.996544000000000096e+00,-2.015440000000000009e-01
5.136199999999999655e+00,5.725215999999999639e+00,9.725840000000000041e-01
4.754095999999999655e+00,5.066416000000000253e+00,4.650639999999999774e-01
5.666655999999999693e+00,4.372479999999999478e+00,1.986159999999999870e-01
6.654367999999999839e+00,4.273903999999999925e+00,-3.347680000000000100e-01
7.329760000000000275e+00,3.564351999999999965e+00,-4.977600000000000080e-02
7.004264000000000046e+00,2.824543999999999944e+00,1.498160000000000047e-01
6.822727999999999682e+00,2.528328000000000131e+00,6.124399999999999844e-01
6.805159999999999876e+00,2.248704000000000036e+00,5.870640000000000303e-01
6.573847999999999914e+00,1.501576000000000022e+00,8.100799999999999668e-02
7.358063999999999716e+00,1.089215999999999962e+00,6.148800000000000099e-02
6.920815999999999413e+00,4.801920000000000077e-01,3.825919999999999876e-01
7.696735999999999578e+00,-8.823039999999999772e-01,3.845439999999999969e-01
7.651352000000000153e+00,-1.816823999999999995e+00,2.186239999999999850e-01
7.697223999999999400e+00,-2.371680000000000010e+00,4.928799999999999848e-02
5.021031999999999940e+00,-4.863895999999999553e+00,2.755735999999999741e+00
4.103104000000000084e+00,-6.705119999999999969e+00,-8.382375999999998939e+00
2.077903999999999751e+00,-5.183536000000000143e+00,5.476823999999999693e+00
